month_name,location,crowd_count
January,0,1
February,0,1
March,0,1
April,0,3
May,0,1
June,0,4
July,0,1
August,0,2
September,0,1
October,0,2
November,0,2
December,0,2
January,1,2
February,1,4
March,1,4
April,1,2
May,1,1
June,1,4
July,1,4
August,1,3
September,1,4
October,1,2
November,1,4
December,1,4
January,2,3
February,2,2
March,2,2
April,2,1
May,2,1
June,2,4
July,2,4
August,2,2
September,2,2
October,2,1
November,2,1
December,2,1
January,3,3
February,3,1
March,3,3
April,3,3
May,3,2
June,3,1
July,3,3
August,3,1
September,3,1
October,3,2
November,3,1
December,3,3
January,4,3
February,4,3
March,4,4
April,4,1
May,4,2
June,4,3
July,4,3
August,4,4
September,4,2
October,4,3
November,4,4
December,4,4
January,5,2
February,5,2
March,5,2
April,5,1
May,5,3
June,5,4
July,5,1
August,5,4
September,5,4
October,5,4
November,5,4
December,5,4
January,6,2
February,6,4
March,6,1
April,6,1
May,6,1
June,6,4
July,6,3
August,6,4
September,6,2
October,6,3
November,6,4
December,6,3
January,7,3
February,7,1
March,7,4
April,7,4
May,7,1
June,7,2
July,7,4
August,7,4
September,7,4
October,7,1
November,7,1
December,7,4
January,8,3
February,8,1
March,8,1
April,8,3
May,8,3
June,8,3
July,8,1
August,8,3
September,8,2
October,8,1
November,8,2
December,8,4
January,9,2
February,9,1
March,9,3
April,9,4
May,9,4
June,9,2
July,9,3
August,9,2
September,9,2
October,9,3
November,9,1
December,9,3
January,10,4
February,10,4
March,10,1
April,10,4
May,10,3
June,10,1
July,10,3
August,10,3
September,10,4
October,10,3
November,10,2
December,10,3
January,11,1
February,11,2
March,11,2
April,11,3
May,11,4
June,11,4
July,11,1
August,11,3
September,11,2
October,11,3
November,11,2
December,11,1
January,12,2
February,12,3
March,12,2
April,12,1
May,12,1
June,12,3
July,12,1
August,12,1
September,12,3
October,12,4
November,12,3
December,12,3
January,13,4
February,13,2
March,13,3
April,13,3
May,13,4
June,13,4
July,13,2
August,13,1
September,13,2
October,13,4
November,13,3
December,13,2
January,14,2
February,14,1
March,14,1
April,14,2
May,14,4
June,14,2
July,14,1
August,14,3
September,14,1
October,14,1
November,14,4
December,14,1
January,15,2
February,15,1
March,15,4
April,15,3
May,15,4
June,15,1
July,15,1
August,15,4
September,15,2
October,15,2
November,15,3
December,15,2
January,16,1
February,16,3
March,16,1
April,16,2
May,16,4
June,16,1
July,16,4
August,16,1
September,16,1
October,16,2
November,16,1
December,16,4
January,17,4
February,17,2
March,17,3
April,17,1
May,17,2
June,17,2
July,17,4
August,17,2
September,17,2
October,17,4
November,17,1
December,17,1
January,18,1
February,18,2
March,18,1
April,18,1
May,18,3
June,18,3
July,18,1
August,18,1
September,18,1
October,18,4
November,18,3
December,18,3
January,19,3
February,19,2
March,19,2
April,19,1
May,19,2
June,19,4
July,19,3
August,19,3
September,19,2
October,19,3
November,19,2
December,19,2
January,20,4
February,20,1
March,20,3
April,20,4
May,20,1
June,20,2
July,20,3
August,20,2
September,20,1
October,20,2
November,20,3
December,20,1
January,21,3
February,21,2
March,21,4
April,21,3
May,21,3
June,21,2
July,21,1
August,21,1
September,21,1
October,21,4
November,21,4
December,21,1
January,22,2
February,22,3
March,22,1
April,22,1
May,22,1
June,22,3
July,22,3
August,22,4
September,22,2
October,22,2
November,22,2
December,22,1
January,23,3
February,23,1
March,23,2
April,23,3
May,23,2
June,23,4
July,23,3
August,23,3
September,23,2
October,23,1
November,23,4
December,23,4
January,24,2
February,24,1
March,24,4
April,24,1
May,24,1
June,24,1
July,24,4
August,24,2
September,24,4
October,24,4
November,24,4
December,24,3
January,25,2
February,25,4
March,25,3
April,25,3
May,25,2
June,25,4
July,25,4
August,25,4
September,25,3
October,25,4
November,25,3
December,25,4
January,26,3
February,26,4
March,26,3
April,26,3
May,26,2
June,26,2
July,26,3
August,26,1
September,26,4
October,26,4
November,26,3
December,26,3
January,27,2
February,27,3
March,27,3
April,27,3
May,27,2
June,27,2
July,27,3
August,27,3
September,27,4
October,27,3
November,27,1
December,27,4
January,28,4
February,28,3
March,28,3
April,28,1
May,28,1
June,28,3
July,28,4
August,28,4
September,28,4
October,28,3
November,28,4
December,28,1
January,29,1
February,29,4
March,29,2
April,29,4
May,29,4
June,29,1
July,29,1
August,29,2
September,29,1
October,29,2
November,29,4
December,29,2
January,30,4
February,30,1
March,30,3
April,30,1
May,30,4
June,30,3
July,30,4
August,30,3
September,30,2
October,30,1
November,30,4
December,30,4
January,31,1
February,31,3
March,31,3
April,31,3
May,31,4
June,31,2
July,31,2
August,31,2
September,31,2
October,31,4
November,31,1
December,31,2
January,32,1
February,32,4
March,32,3
April,32,2
May,32,4
June,32,4
July,32,2
August,32,3
September,32,4
October,32,4
November,32,2
December,32,3
January,33,3
February,33,3
March,33,3
April,33,1
May,33,2
June,33,3
July,33,2
August,33,2
September,33,3
October,33,2
November,33,4
December,33,2
January,34,1
February,34,3
March,34,2
April,34,1
May,34,2
June,34,3
July,34,4
August,34,1
September,34,1
October,34,3
November,34,1
December,34,1
January,35,2
February,35,3
March,35,1
April,35,3
May,35,4
June,35,4
July,35,3
August,35,3
September,35,4
October,35,1
November,35,1
December,35,2
January,36,1
February,36,1
March,36,2
April,36,2
May,36,2
June,36,1
July,36,2
August,36,1
September,36,2
October,36,4
November,36,4
December,36,2
January,37,2
February,37,3
March,37,3
April,37,1
May,37,1
June,37,4
July,37,3
August,37,2
September,37,3
October,37,3
November,37,2
December,37,4
January,38,2
February,38,2
March,38,2
April,38,4
May,38,2
June,38,3
July,38,1
August,38,1
September,38,2
October,38,3
November,38,3
December,38,2
January,39,4
February,39,1
March,39,1
April,39,2
May,39,2
June,39,4
July,39,2
August,39,3
September,39,4
October,39,1
November,39,2
December,39,3
January,40,2
February,40,3
March,40,4
April,40,1
May,40,2
June,40,3
July,40,3
August,40,1
September,40,4
October,40,3
November,40,4
December,40,3
January,41,3
February,41,3
March,41,4
April,41,4
May,41,3
June,41,1
July,41,4
August,41,4
September,41,1
October,41,2
November,41,1
December,41,4
January,42,3
February,42,1
March,42,3
April,42,1
May,42,4
June,42,4
July,42,1
August,42,2
September,42,3
October,42,4
November,42,2
December,42,1
January,43,1
February,43,1
March,43,4
April,43,1
May,43,2
June,43,1
July,43,2
August,43,1
September,43,2
October,43,3
November,43,4
December,43,2
January,44,3
February,44,2
March,44,1
April,44,3
May,44,2
June,44,1
July,44,2
August,44,2
September,44,4
October,44,2
November,44,1
December,44,4
January,45,4
February,45,3
March,45,2
April,45,2
May,45,4
June,45,4
July,45,4
August,45,1
September,45,1
October,45,1
November,45,2
December,45,4
January,46,4
February,46,4
March,46,1
April,46,2
May,46,2
June,46,4
July,46,1
August,46,4
September,46,1
October,46,4
November,46,1
December,46,2
January,47,4
February,47,1
March,47,4
April,47,3
May,47,1
June,47,1
July,47,4
August,47,1
September,47,4
October,47,2
November,47,4
December,47,4
January,48,2
February,48,1
March,48,2
April,48,4
May,48,4
June,48,4
July,48,4
August,48,3
September,48,3
October,48,3
November,48,2
December,48,3
January,49,2
February,49,4
March,49,4
April,49,2
May,49,3
June,49,1
July,49,4
August,49,4
September,49,1
October,49,4
November,49,2
December,49,4
January,50,4
February,50,1
March,50,2
April,50,1
May,50,4
June,50,2
July,50,3
August,50,4
September,50,1
October,50,4
November,50,3
December,50,2
January,51,4
February,51,4
March,51,4
April,51,4
May,51,4
June,51,2
July,51,1
August,51,4
September,51,2
October,51,4
November,51,4
December,51,1
January,52,2
February,52,1
March,52,3
April,52,1
May,52,3
June,52,4
July,52,1
August,52,2
September,52,2
October,52,4
November,52,2
December,52,2
January,53,4
February,53,2
March,53,1
April,53,1
May,53,4
June,53,4
July,53,1
August,53,3
September,53,3
October,53,4
November,53,4
December,53,3
January,54,2
February,54,2
March,54,4
April,54,1
May,54,1
June,54,3
July,54,3
August,54,1
September,54,1
October,54,1
November,54,4
December,54,1
January,55,4
February,55,4
March,55,2
April,55,4
May,55,2
June,55,2
July,55,1
August,55,1
September,55,2
October,55,1
November,55,1
December,55,4
January,56,3
February,56,1
March,56,4
April,56,4
May,56,3
June,56,2
July,56,3
August,56,2
September,56,3
October,56,4
November,56,1
December,56,1
January,57,3
February,57,3
March,57,2
April,57,1
May,57,4
June,57,2
July,57,4
August,57,3
September,57,4
October,57,1
November,57,1
December,57,2
January,58,2
February,58,2
March,58,2
April,58,2
May,58,3
June,58,2
July,58,2
August,58,1
September,58,4
October,58,2
November,58,4
December,58,4
January,59,1
February,59,3
March,59,1
April,59,3
May,59,2
June,59,4
July,59,1
August,59,4
September,59,1
October,59,4
November,59,3
December,59,2
January,60,2
February,60,1
March,60,3
April,60,4
May,60,4
June,60,2
July,60,3
August,60,1
September,60,3
October,60,4
November,60,3
December,60,3
January,61,4
February,61,1
March,61,1
April,61,4
May,61,3
June,61,3
July,61,4
August,61,1
September,61,2
October,61,3
November,61,2
December,61,4
January,62,2
February,62,2
March,62,3
April,62,3
May,62,2
June,62,1
July,62,2
August,62,2
September,62,4
October,62,2
November,62,3
December,62,3
January,63,4
February,63,3
March,63,4
April,63,2
May,63,4
June,63,3
July,63,4
August,63,2
September,63,3
October,63,1
November,63,1
December,63,3
January,64,4
February,64,4
March,64,4
April,64,4
May,64,3
June,64,3
July,64,2
August,64,3
September,64,3
October,64,3
November,64,2
December,64,2
January,65,4
February,65,4
March,65,2
April,65,4
May,65,3
June,65,2
July,65,1
August,65,2
September,65,4
October,65,2
November,65,1
December,65,1
January,66,2
February,66,3
March,66,3
April,66,2
May,66,2
June,66,4
July,66,1
August,66,1
September,66,3
October,66,4
November,66,2
December,66,2
January,67,3
February,67,3
March,67,4
April,67,3
May,67,2
June,67,2
July,67,1
August,67,1
September,67,3
October,67,1
November,67,4
December,67,3
January,68,4
February,68,3
March,68,3
April,68,1
May,68,2
June,68,3
July,68,2
August,68,3
September,68,3
October,68,4
November,68,1
December,68,3
January,69,1
February,69,3
March,69,2
April,69,4
May,69,3
June,69,1
July,69,1
August,69,4
September,69,4
October,69,2
November,69,3
December,69,3
January,70,1
February,70,1
March,70,4
April,70,2
May,70,3
June,70,1
July,70,4
August,70,2
September,70,4
October,70,2
November,70,2
December,70,2
January,71,1
February,71,4
March,71,1
April,71,1
May,71,4
June,71,4
July,71,4
August,71,1
September,71,1
October,71,4
November,71,1
December,71,1
January,72,1
February,72,2
March,72,4
April,72,3
May,72,2
June,72,3
July,72,2
August,72,1
September,72,3
October,72,2
November,72,1
December,72,3
January,73,1
February,73,2
March,73,4
April,73,3
May,73,4
June,73,2
July,73,1
August,73,2
September,73,2
October,73,3
November,73,3
December,73,1
January,74,1
February,74,4
March,74,3
April,74,4
May,74,1
June,74,1
July,74,3
August,74,2
September,74,3
October,74,2
November,74,4
December,74,1
January,75,3
February,75,4
March,75,2
April,75,3
May,75,4
June,75,1
July,75,3
August,75,2
September,75,1
October,75,2
November,75,2
December,75,2
January,76,1
February,76,4
March,76,2
April,76,2
May,76,1
June,76,1
July,76,1
August,76,2
September,76,4
October,76,3
November,76,3
December,76,1
January,77,4
February,77,1
March,77,2
April,77,1
May,77,1
June,77,1
July,77,4
August,77,4
September,77,2
October,77,4
November,77,3
December,77,2
January,78,2
February,78,1
March,78,4
April,78,3
May,78,4
June,78,4
July,78,2
August,78,4
September,78,1
October,78,4
November,78,1
December,78,3
January,79,4
February,79,1
March,79,1
April,79,1
May,79,4
June,79,3
July,79,4
August,79,4
September,79,1
October,79,4
November,79,4
December,79,1
January,80,1
February,80,3
March,80,2
April,80,4
May,80,1
June,80,1
July,80,2
August,80,4
September,80,1
October,80,4
November,80,2
December,80,1
January,81,3
February,81,3
March,81,4
April,81,2
May,81,1
June,81,3
July,81,1
August,81,3
September,81,4
October,81,4
November,81,2
December,81,1
January,82,1
February,82,4
March,82,1
April,82,4
May,82,1
June,82,1
July,82,3
August,82,2
September,82,1
October,82,3
November,82,4
December,82,3
January,83,3
February,83,1
March,83,4
April,83,1
May,83,4
June,83,3
July,83,4
August,83,3
September,83,2
October,83,1
November,83,2
December,83,2
January,84,2
February,84,3
March,84,1
April,84,2
May,84,2
June,84,1
July,84,3
August,84,4
September,84,4
October,84,1
November,84,4
December,84,4
January,85,3
February,85,4
March,85,4
April,85,4
May,85,2
June,85,1
July,85,4
August,85,2
September,85,4
October,85,3
November,85,1
December,85,3
January,86,2
February,86,2
March,86,2
April,86,4
May,86,1
June,86,3
July,86,3
August,86,1
September,86,2
October,86,2
November,86,1
December,86,3
January,87,2
February,87,3
March,87,2
April,87,2
May,87,3
June,87,2
July,87,2
August,87,4
September,87,4
October,87,3
November,87,2
December,87,1
January,88,2
February,88,4
March,88,4
April,88,2
May,88,1
June,88,2
July,88,4
August,88,4
September,88,2
October,88,1
November,88,3
December,88,1
January,89,2
February,89,4
March,89,2
April,89,1
May,89,2
June,89,4
July,89,3
August,89,3
September,89,4
October,89,1
November,89,3
December,89,4
January,90,3
February,90,4
March,90,1
April,90,4
May,90,3
June,90,1
July,90,2
August,90,4
September,90,2
October,90,1
November,90,2
December,90,2
January,91,1
February,91,3
March,91,2
April,91,3
May,91,3
June,91,4
July,91,3
August,91,4
September,91,3
October,91,2
November,91,1
December,91,1
January,92,2
February,92,1
March,92,1
April,92,1
May,92,4
June,92,3
July,92,2
August,92,1
September,92,3
October,92,4
November,92,4
December,92,4
January,93,4
February,93,4
March,93,3
April,93,1
May,93,2
June,93,3
July,93,1
August,93,2
September,93,4
October,93,2
November,93,1
December,93,4
January,94,3
February,94,2
March,94,1
April,94,4
May,94,1
June,94,2
July,94,3
August,94,4
September,94,4
October,94,2
November,94,1
December,94,4
January,95,2
February,95,2
March,95,3
April,95,2
May,95,4
June,95,1
July,95,4
August,95,2
September,95,3
October,95,1
November,95,1
December,95,4
January,96,3
February,96,2
March,96,1
April,96,4
May,96,1
June,96,4
July,96,4
August,96,2
September,96,1
October,96,4
November,96,2
December,96,2
January,97,3
February,97,4
March,97,1
April,97,2
May,97,4
June,97,3
July,97,1
August,97,1
September,97,3
October,97,1
November,97,4
December,97,3
January,98,2
February,98,3
March,98,1
April,98,4
May,98,2
June,98,4
July,98,3
August,98,3
September,98,2
October,98,3
November,98,3
December,98,2
January,99,4
February,99,3
March,99,2
April,99,4
May,99,1
June,99,4
July,99,1
August,99,4
September,99,2
October,99,1
November,99,1
December,99,2
January,100,2
February,100,3
March,100,4
April,100,1
May,100,2
June,100,1
July,100,3
August,100,1
September,100,2
October,100,4
November,100,4
December,100,3
January,101,3
February,101,4
March,101,1
April,101,3
May,101,1
June,101,3
July,101,2
August,101,2
September,101,4
October,101,2
November,101,3
December,101,3
January,102,3
February,102,1
March,102,1
April,102,2
May,102,3
June,102,2
July,102,1
August,102,2
September,102,2
October,102,3
November,102,4
December,102,3
January,103,2
February,103,3
March,103,3
April,103,1
May,103,4
June,103,3
July,103,1
August,103,3
September,103,2
October,103,4
November,103,3
December,103,1
January,104,4
February,104,2
March,104,1
April,104,3
May,104,1
June,104,1
July,104,4
August,104,1
September,104,2
October,104,4
November,104,1
December,104,3
January,105,2
February,105,4
March,105,1
April,105,1
May,105,2
June,105,1
July,105,4
August,105,2
September,105,1
October,105,2
November,105,4
December,105,1
January,106,2
February,106,2
March,106,2
April,106,2
May,106,4
June,106,2
July,106,2
August,106,4
September,106,2
October,106,1
November,106,4
December,106,1
January,107,4
February,107,1
March,107,2
April,107,2
May,107,2
June,107,4
July,107,2
August,107,3
September,107,4
October,107,2
November,107,2
December,107,1
January,108,1
February,108,4
March,108,1
April,108,4
May,108,3
June,108,3
July,108,2
August,108,1
September,108,1
October,108,4
November,108,1
December,108,2
January,109,2
February,109,3
March,109,1
April,109,4
May,109,4
June,109,1
July,109,1
August,109,1
September,109,4
October,109,4
November,109,1
December,109,3
January,110,2
February,110,1
March,110,2
April,110,3
May,110,4
June,110,4
July,110,2
August,110,1
September,110,4
October,110,3
November,110,3
December,110,2
January,111,2
February,111,4
March,111,4
April,111,1
May,111,4
June,111,4
July,111,2
August,111,4
September,111,1
October,111,3
November,111,4
December,111,2
January,112,3
February,112,1
March,112,2
April,112,2
May,112,4
June,112,1
July,112,1
August,112,2
September,112,3
October,112,4
November,112,3
December,112,4
January,113,4
February,113,2
March,113,1
April,113,2
May,113,4
June,113,4
July,113,2
August,113,4
September,113,4
October,113,2
November,113,3
December,113,2
January,114,3
February,114,3
March,114,1
April,114,2
May,114,3
June,114,4
July,114,1
August,114,1
September,114,3
October,114,4
November,114,2
December,114,2
January,115,3
February,115,2
March,115,3
April,115,1
May,115,1
June,115,2
July,115,1
August,115,3
September,115,1
October,115,2
November,115,1
December,115,4
January,116,1
February,116,3
March,116,3
April,116,3
May,116,2
June,116,2
July,116,1
August,116,2
September,116,4
October,116,3
November,116,3
December,116,1
January,117,2
February,117,1
March,117,3
April,117,1
May,117,4
June,117,3
July,117,3
August,117,1
September,117,3
October,117,2
November,117,1
December,117,2
January,118,2
February,118,4
March,118,2
April,118,1
May,118,2
June,118,1
July,118,4
August,118,2
September,118,4
October,118,3
November,118,1
December,118,3
January,119,3
February,119,1
March,119,4
April,119,2
May,119,1
June,119,1
July,119,3
August,119,1
September,119,2
October,119,3
November,119,1
December,119,4
January,120,3
February,120,1
March,120,3
April,120,1
May,120,2
June,120,2
July,120,1
August,120,1
September,120,3
October,120,4
November,120,4
December,120,4
January,121,4
February,121,2
March,121,2
April,121,3
May,121,1
June,121,4
July,121,1
August,121,3
September,121,3
October,121,2
November,121,4
December,121,3
January,122,2
February,122,2
March,122,2
April,122,3
May,122,3
June,122,1
July,122,2
August,122,3
September,122,3
October,122,3
November,122,2
December,122,2
January,123,3
February,123,3
March,123,1
April,123,1
May,123,4
June,123,2
July,123,2
August,123,1
September,123,3
October,123,2
November,123,3
December,123,1
January,124,2
February,124,2
March,124,4
April,124,1
May,124,4
June,124,3
July,124,1
August,124,3
September,124,1
October,124,4
November,124,1
December,124,4
January,125,1
February,125,2
March,125,3
April,125,2
May,125,3
June,125,3
July,125,1
August,125,1
September,125,4
October,125,4
November,125,3
December,125,2
January,126,1
February,126,2
March,126,2
April,126,3
May,126,1
June,126,3
July,126,3
August,126,3
September,126,2
October,126,4
November,126,2
December,126,1
January,127,4
February,127,3
March,127,1
April,127,1
May,127,2
June,127,2
July,127,2
August,127,4
September,127,1
October,127,3
November,127,4
December,127,3
January,128,1
February,128,1
March,128,2
April,128,4
May,128,4
June,128,2
July,128,2
August,128,2
September,128,3
October,128,1
November,128,3
December,128,1
January,129,4
February,129,1
March,129,3
April,129,3
May,129,2
June,129,1
July,129,3
August,129,1
September,129,4
October,129,2
November,129,1
December,129,2
January,130,2
February,130,1
March,130,3
April,130,4
May,130,2
June,130,3
July,130,2
August,130,2
September,130,1
October,130,1
November,130,2
December,130,2
January,131,3
February,131,3
March,131,4
April,131,4
May,131,2
June,131,2
July,131,4
August,131,4
September,131,1
October,131,4
November,131,2
December,131,1
January,132,3
February,132,1
March,132,3
April,132,3
May,132,2
June,132,3
July,132,1
August,132,1
September,132,2
October,132,4
November,132,3
December,132,3
January,133,2
February,133,1
March,133,4
April,133,1
May,133,4
June,133,2
July,133,2
August,133,4
September,133,4
October,133,1
November,133,4
December,133,1
January,134,3
February,134,2
March,134,2
April,134,3
May,134,3
June,134,3
July,134,2
August,134,1
September,134,1
October,134,2
November,134,2
December,134,4
January,135,1
February,135,4
March,135,1
April,135,3
May,135,2
June,135,1
July,135,2
August,135,1
September,135,2
October,135,2
November,135,1
December,135,2
January,136,1
February,136,3
March,136,3
April,136,3
May,136,3
June,136,1
July,136,1
August,136,3
September,136,2
October,136,3
November,136,2
December,136,4
January,137,1
February,137,2
March,137,1
April,137,1
May,137,1
June,137,1
July,137,2
August,137,4
September,137,2
October,137,3
November,137,1
December,137,2
January,138,4
February,138,2
March,138,2
April,138,2
May,138,1
June,138,3
July,138,1
August,138,4
September,138,1
October,138,4
November,138,1
December,138,3
January,139,2
February,139,2
March,139,1
April,139,4
May,139,2
June,139,4
July,139,4
August,139,4
September,139,3
October,139,1
November,139,2
December,139,4
January,140,3
February,140,1
March,140,4
April,140,1
May,140,2
June,140,4
July,140,4
August,140,4
September,140,4
October,140,2
November,140,1
December,140,3
January,141,1
February,141,1
March,141,1
April,141,3
May,141,1
June,141,1
July,141,4
August,141,4
September,141,4
October,141,2
November,141,1
December,141,3
January,142,4
February,142,3
March,142,1
April,142,4
May,142,4
June,142,3
July,142,4
August,142,4
September,142,3
October,142,4
November,142,3
December,142,1
January,143,1
February,143,3
March,143,4
April,143,4
May,143,1
June,143,3
July,143,4
August,143,2
September,143,1
October,143,3
November,143,1
December,143,4
January,144,4
February,144,1
March,144,4
April,144,2
May,144,3
June,144,1
July,144,3
August,144,4
September,144,3
October,144,3
November,144,2
December,144,2
January,145,1
February,145,1
March,145,1
April,145,3
May,145,1
June,145,4
July,145,2
August,145,2
September,145,4
October,145,4
November,145,4
December,145,2
January,146,1
February,146,1
March,146,2
April,146,4
May,146,3
June,146,1
July,146,3
August,146,2
September,146,1
October,146,1
November,146,4
December,146,2
January,147,3
February,147,4
March,147,4
April,147,2
May,147,4
June,147,4
July,147,4
August,147,3
September,147,2
October,147,2
November,147,3
December,147,2
January,148,4
February,148,4
March,148,1
April,148,3
May,148,2
June,148,4
July,148,3
August,148,3
September,148,2
October,148,4
November,148,2
December,148,4
January,149,4
February,149,3
March,149,2
April,149,1
May,149,3
June,149,4
July,149,3
August,149,2
September,149,2
October,149,1
November,149,2
December,149,3
January,150,2
February,150,2
March,150,1
April,150,2
May,150,1
June,150,1
July,150,1
August,150,3
September,150,3
October,150,3
November,150,4
December,150,4
January,151,1
February,151,4
March,151,3
April,151,4
May,151,3
June,151,4
July,151,2
August,151,4
September,151,3
October,151,3
November,151,4
December,151,4
January,152,1
February,152,3
March,152,2
April,152,1
May,152,3
June,152,3
July,152,4
August,152,4
September,152,2
October,152,4
November,152,1
December,152,1
January,153,4
February,153,1
March,153,2
April,153,1
May,153,4
June,153,4
July,153,4
August,153,2
September,153,4
October,153,1
November,153,2
December,153,2
January,154,1
February,154,2
March,154,4
April,154,2
May,154,2
June,154,4
July,154,4
August,154,1
September,154,2
October,154,4
November,154,1
December,154,1
January,155,4
February,155,3
March,155,1
April,155,4
May,155,3
June,155,3
July,155,4
August,155,2
September,155,3
October,155,2
November,155,3
December,155,2
January,156,3
February,156,2
March,156,1
April,156,2
May,156,4
June,156,2
July,156,3
August,156,4
September,156,4
October,156,3
November,156,4
December,156,1
January,157,2
February,157,1
March,157,2
April,157,1
May,157,3
June,157,3
July,157,4
August,157,1
September,157,2
October,157,3
November,157,3
December,157,1
January,158,2
February,158,4
March,158,4
April,158,1
May,158,4
June,158,3
July,158,1
August,158,2
September,158,3
October,158,4
November,158,1
December,158,4
January,159,1
February,159,1
March,159,2
April,159,3
May,159,2
June,159,2
July,159,1
August,159,4
September,159,3
October,159,2
November,159,3
December,159,3
January,160,2
February,160,3
March,160,1
April,160,1
May,160,2
June,160,2
July,160,3
August,160,1
September,160,2
October,160,3
November,160,1
December,160,2
January,161,3
February,161,2
March,161,3
April,161,4
May,161,1
June,161,2
July,161,1
August,161,3
September,161,2
October,161,1
November,161,4
December,161,4
January,162,3
February,162,4
March,162,2
April,162,4
May,162,2
June,162,4
July,162,4
August,162,4
September,162,3
October,162,3
November,162,4
December,162,3
January,163,4
February,163,2
March,163,4
April,163,1
May,163,4
June,163,3
July,163,4
August,163,2
September,163,3
October,163,4
November,163,3
December,163,2
January,164,4
February,164,1
March,164,1
April,164,2
May,164,1
June,164,3
July,164,2
August,164,1
September,164,2
October,164,1
November,164,2
December,164,3
January,165,3
February,165,4
March,165,2
April,165,4
May,165,3
June,165,3
July,165,3
August,165,4
September,165,4
October,165,4
November,165,4
December,165,3
January,166,3
February,166,3
March,166,1
April,166,1
May,166,4
June,166,1
July,166,4
